plume_id,plume_time,lat,lon,has_90,has_360,ch4_var,image_path,center_iy,center_ix,label
emi20240212t214843p14025-C,2024-02-12T21:48:43+00,31.34596260566005,-101.79613022807688,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240212t214843p14025-C/s5p_neg_00.npz,3386,55,0
emi20240212t214954p14031-A,2024-02-12T21:49:54+00,28.18715227618982,-99.16283958152894,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240212t214954p14031-A/s5p_pos_00.npz,2948,19,1
emi20240212t214954p14031-A,2024-02-12T21:49:54+00,28.18715227618982,-99.16283958152894,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240212t214954p14031-A/s5p_neg_00.npz,782,23,0
emi20240225t021338p02005-C,2024-02-25T02:13:38+00,36.981014754717336,111.70118718258828,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240225t021338p02005-C/s5p_pos_00.npz,3035,20,1
emi20240225t021338p02005-C,2024-02-25T02:13:38+00,36.981014754717336,111.70118718258828,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240225t021338p02005-C/s5p_neg_00.npz,3268,79,0
emi20240225t021512p02013-A,2024-02-25T02:15:12+00,32.8649805543664,116.822139116467,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240225t021512p02013-A/s5p_pos_00.npz,2925,42,1
emi20240225t021512p02013-A,2024-02-25T02:15:12+00,32.8649805543664,116.822139116467,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240225t021512p02013-A/s5p_neg_00.npz,1588,172,0
emi20240226t170116p11014-A,2024-02-26T17:01:16+00,21.18049216060901,-101.78001228290036,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t170116p11014-A/s5p_pos_00.npz,2663,54,1
emi20240226t170116p11014-A,2024-02-26T17:01:16+00,21.18049216060901,-101.78001228290036,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t170116p11014-A/s5p_neg_00.npz,3108,168,0
emi20240228t043557p03006-B,2024-02-28T04:35:57+00,25.902531357277937,71.57300817995747,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240228t043557p03006-B/s5p_pos_00.npz,2708,195,1
emi20240228t043557p03006-B,2024-02-28T04:35:57+00,25.902531357277937,71.57300817995747,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240228t043557p03006-B/s5p_neg_00.npz,745,51,0
emi20240225t160927p11002-A,2024-02-25T16:09:27+00,37.24865608133403,-101.50735131419094,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240225t160927p11002-A/s5p_pos_00.npz,2963,165,1
emi20240225t160927p11002-A,2024-02-25T16:09:27+00,37.24865608133403,-101.50735131419094,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240225t160927p11002-A/s5p_neg_00.npz,658,65,0
emi20240226t074353p05022-A,2024-02-26T07:43:53+00,21.64364215077281,39.40241178092037,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t074353p05022-A/s5p_pos_00.npz,2636,205,1
emi20240226t074353p05022-A,2024-02-26T07:43:53+00,21.64364215077281,39.40241178092037,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t074353p05022-A/s5p_neg_00.npz,2451,56,0
emi20240226t170140p11016-A,2024-02-26T17:01:40+00,20.67742585933024,-100.49343410367013,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t170140p11016-A/s5p_pos_00.npz,2633,132,1
emi20240226t170140p11016-A,2024-02-26T17:01:40+00,20.67742585933024,-100.49343410367013,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t170140p11016-A/s5p_neg_00.npz,2530,201,0
emi20240226t091316p06006-C,2024-02-26T09:13:16+00,31.835463099022576,5.945538973611434,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t091316p06006-C/s5p_pos_00.npz,2846,164,1
emi20240226t091316p06006-C,2024-02-26T09:13:16+00,31.835463099022576,5.945538973611434,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t091316p06006-C/s5p_neg_00.npz,2434,42,0
emi20240226t091316p06006-B,2024-02-26T09:13:16+00,31.78250296134759,6.215670838179477,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t091316p06006-B/s5p_pos_00.npz,2845,167,1
emi20240226t091316p06006-B,2024-02-26T09:13:16+00,31.78250296134759,6.215670838179477,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t091316p06006-B/s5p_neg_00.npz,1697,175,0
emi20240226t091427p06012-B,2024-02-26T09:14:27+00,28.08756171237813,9.779318879059955,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t091427p06012-B/s5p_pos_00.npz,2767,188,1
emi20240226t091427p06012-B,2024-02-26T09:14:27+00,28.08756171237813,9.779318879059955,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t091427p06012-B/s5p_neg_00.npz,2688,152,0
emi20240323t210012p14008-A,2024-03-23T21:00:12+00,33.3782604972554,-87.23290815725353,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240323t210012p14008-A/s5p_pos_00.npz,2719,26,1
emi20240323t210012p14008-A,2024-03-23T21:00:12+00,33.3782604972554,-87.23290815725353,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240323t210012p14008-A/s5p_neg_00.npz,1431,145,0
emi20240226t091427p06012-A,2024-02-26T09:14:27+00,28.42489449665273,9.527425265578389,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240226t091427p06012-A/s5p_pos_00.npz,2774,187,1
emi20240226t091427p06012-A,2024-02-26T09:14:27+00,28.42489449665273,9.527425265578389,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240226t091427p06012-A/s5p_neg_00.npz,2778,201,0
emi20240316t181742p11005-A,2024-03-16T18:17:42+00,-37.30004218418879,-72.33234608466357,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240316t181742p11005-A/s5p_pos_00.npz,1307,72,1
emi20240325t002900p15021-A,2024-03-25T00:29:00+00,-33.86633428259344,150.75597873120392,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240325t002900p15021-A/s5p_pos_00.npz,1289,115,1
emi20240325t002900p15021-A,2024-03-25T00:29:00+00,-33.86633428259344,150.75597873120392,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240325t002900p15021-A/s5p_neg_00.npz,3408,30,0
emi20240324t201344p13009-A,2024-03-24T20:13:44+00,34.10330818939441,-80.77411642453376,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240324t201344p13009-A/s5p_pos_00.npz,2711,39,1
emi20240324t201344p13009-A,2024-03-24T20:13:44+00,34.10330818939441,-80.77411642453376,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240324t201344p13009-A/s5p_neg_00.npz,3371,68,0
emi20240302t163257p11009-A,2024-03-02T16:32:57+00,-38.19446580899126,-68.11384532914016,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240302t163257p11009-A/s5p_pos_00.npz,1433,27,1
emi20240302t163257p11009-A,2024-03-02T16:32:57+00,-38.19446580899126,-68.11384532914016,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240302t163257p11009-A/s5p_neg_00.npz,3283,70,0
emi20240325t142504p09026-A,2024-03-25T14:25:04+00,-32.81104636115268,-60.76599911457511,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240325t142504p09026-A/s5p_pos_00.npz,1345,30,1
emi20240325t142504p09026-A,2024-03-25T14:25:04+00,-32.81104636115268,-60.76599911457511,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240325t142504p09026-A/s5p_neg_00.npz,3435,145,0
emi20240323t144813p10003-A,2024-03-23T14:48:13+00,31.89600357239965,4.99791739763279,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240323t144813p10003-A/s5p_pos_00.npz,2625,183,1
emi20240323t144813p10003-A,2024-03-23T14:48:13+00,31.89600357239965,4.99791739763279,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240323t144813p10003-A/s5p_neg_00.npz,1624,148,0
emi20240326t105701p07027-D,2024-03-26T10:57:01+00,37.90816837895936,53.89901019623648,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105701p07027-D/s5p_pos_00.npz,2779,37,1
emi20240326t105701p07027-D,2024-03-26T10:57:01+00,37.90816837895936,53.89901019623648,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105701p07027-D/s5p_neg_00.npz,2818,70,0
emi20240326t105701p07027-A,2024-03-26T10:57:01+00,37.71623412686478,53.92732721536655,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105701p07027-A/s5p_pos_00.npz,2775,37,1
emi20240326t105701p07027-A,2024-03-26T10:57:01+00,37.71623412686478,53.92732721536655,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105701p07027-A/s5p_neg_00.npz,3160,61,0
emi20240326t105701p07027-B,2024-03-26T10:57:01+00,37.7380388908348,53.930260377528725,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105701p07027-B/s5p_pos_00.npz,2775,37,1
emi20240326t105701p07027-B,2024-03-26T10:57:01+00,37.7380388908348,53.930260377528725,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105701p07027-B/s5p_neg_00.npz,2790,84,0
emi20240326t105701p07027-C,2024-03-26T10:57:01+00,37.769740093967854,53.91677577681597,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105701p07027-C/s5p_pos_00.npz,2776,37,1
emi20240326t105701p07027-C,2024-03-26T10:57:01+00,37.769740093967854,53.91677577681597,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105701p07027-C/s5p_neg_00.npz,2448,146,0
emi20240326t105713p07028-A,2024-03-26T10:57:13+00,38.03977051197688,55.09727037511004,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105713p07028-A/s5p_pos_00.npz,2773,47,1
emi20240326t105713p07028-A,2024-03-26T10:57:13+00,38.03977051197688,55.09727037511004,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105713p07028-A/s5p_neg_00.npz,2494,177,0
emi20240326t105701p07027-E,2024-03-26T10:57:01+00,37.92887876667561,53.91754232371756,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t105701p07027-E/s5p_pos_00.npz,2779,38,1
emi20240326t105701p07027-E,2024-03-26T10:57:01+00,37.92887876667561,53.91754232371756,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t105701p07027-E/s5p_neg_00.npz,3375,81,0
emi20240326t133849p08026-A,2024-03-26T13:38:49+00,-31.568861057377006,-53.731512009183575,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t133849p08026-A/s5p_pos_00.npz,1349,50,1
emi20240326t133849p08026-A,2024-03-26T13:38:49+00,-31.568861057377006,-53.731512009183575,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t133849p08026-A/s5p_neg_00.npz,1319,47,0
emi20240326t201035p13004-D,2024-03-26T20:10:35+00,28.187028347990605,-99.1635307436782,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201035p13004-D/s5p_pos_00.npz,2607,12,1
emi20240326t201035p13004-D,2024-03-26T20:10:35+00,28.187028347990605,-99.1635307436782,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201035p13004-D/s5p_neg_00.npz,2323,78,0
emi20240326t201035p13004-C,2024-03-26T20:10:35+00,28.25431786183134,-98.804413899727,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201035p13004-C/s5p_pos_00.npz,2605,13,1
emi20240326t201035p13004-C,2024-03-26T20:10:35+00,28.25431786183134,-98.804413899727,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201035p13004-C/s5p_neg_00.npz,3099,99,0
emi20240326t201023p13003-A,2024-03-26T20:10:23+00,27.68068118107812,-99.21098955194752,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201023p13003-A/s5p_pos_00.npz,2598,11,1
emi20240326t201023p13003-A,2024-03-26T20:10:23+00,27.68068118107812,-99.21098955194752,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201023p13003-A/s5p_neg_00.npz,2837,24,0
emi20240326t201035p13004-A,2024-03-26T20:10:35+00,27.978308541315,-99.51438930426288,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201035p13004-A/s5p_pos_00.npz,2606,10,1
emi20240326t201035p13004-A,2024-03-26T20:10:35+00,27.978308541315,-99.51438930426288,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201035p13004-A/s5p_neg_00.npz,3158,118,0
emi20240326t201035p13004-B,2024-03-26T20:10:35+00,28.2083818854599,-99.18651957793254,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201035p13004-B/s5p_pos_00.npz,2607,12,1
emi20240326t201035p13004-B,2024-03-26T20:10:35+00,28.2083818854599,-99.18651957793254,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201035p13004-B/s5p_neg_00.npz,2683,40,0
emi20240328t122508p08003-A,2024-03-28T12:25:08+00,28.72225172758945,7.521267750751349,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240328t122508p08003-A/s5p_pos_00.npz,2516,203,1
emi20240328t122508p08003-A,2024-03-28T12:25:08+00,28.72225172758945,7.521267750751349,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240328t122508p08003-A/s5p_neg_00.npz,1422,183,0
emi20240327t131334p09001-B,2024-03-27T13:13:34+00,31.835573794904136,5.945026652034983,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240327t131334p09001-B/s5p_pos_00.npz,2675,13,1
emi20240327t131334p09001-B,2024-03-27T13:13:34+00,31.835573794904136,5.945026652034983,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240327t131334p09001-B/s5p_neg_00.npz,2090,127,0
emi20240326t201023p13003-B,2024-03-26T20:10:23+00,27.06871081607716,-99.55353322543664,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201023p13003-B/s5p_pos_00.npz,2590,9,1
emi20240326t201023p13003-B,2024-03-26T20:10:23+00,27.06871081607716,-99.55353322543664,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201023p13003-B/s5p_neg_00.npz,2617,31,0
emi20240327t131334p09001-A,2024-03-27T13:13:34+00,31.7780346207022,5.99657151509453,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240327t131334p09001-A/s5p_pos_00.npz,2674,13,1
emi20240327t131334p09001-A,2024-03-27T13:13:34+00,31.7780346207022,5.99657151509453,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240327t131334p09001-A/s5p_neg_00.npz,2386,144,0
emi20240326t201035p13004-E,2024-03-26T20:10:35+00,28.29856369408129,-99.28616976140508,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240326t201035p13004-E/s5p_pos_00.npz,2610,11,1
emi20240326t201035p13004-E,2024-03-26T20:10:35+00,28.29856369408129,-99.28616976140508,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240326t201035p13004-E/s5p_neg_00.npz,3349,72,0
emi20240328t061714p04012-F,2024-03-28T06:17:14+00,37.90046687579367,113.07611384478024,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240328t061714p04012-F/s5p_pos_00.npz,2797,9,1
emi20240328t061714p04012-F,2024-03-28T06:17:14+00,37.90046687579367,113.07611384478024,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240328t061714p04012-F/s5p_neg_00.npz,3259,84,0
emi20240329t174933p12006-A,2024-03-29T17:49:33+00,28.39425715727802,-80.83196398072849,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240329t174933p12006-A/s5p_pos_00.npz,2553,35,1
emi20240329t174933p12006-A,2024-03-29T17:49:33+00,28.39425715727802,-80.83196398072849,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240329t174933p12006-A/s5p_neg_00.npz,1282,19,0
emi20240330t183432p12005-A,2024-03-30T18:34:32+00,25.873581994531776,-100.30137408572652,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240330t183432p12005-A/s5p_pos_00.npz,2490,38,1
emi20240330t183432p12005-A,2024-03-30T18:34:32+00,25.873581994531776,-100.30137408572652,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240330t183432p12005-A/s5p_neg_00.npz,3125,162,0
emi20240330t092050p06026-A,2024-03-30T09:20:50+00,35.45646633356691,51.33203964484409,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240330t092050p06026-A/s5p_pos_00.npz,2660,116,1
emi20240330t092050p06026-A,2024-03-30T09:20:50+00,35.45646633356691,51.33203964484409,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240330t092050p06026-A/s5p_neg_00.npz,2501,194,0
emi20240331t113753p08006-E,2024-03-31T11:37:53+00,31.83556815040852,5.944384878777868,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240331t113753p08006-E/s5p_pos_00.npz,2577,55,1
emi20240331t113753p08006-E,2024-03-31T11:37:53+00,31.83556815040852,5.944384878777868,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/emi20240331t113753p08006-E/s5p_neg_00.npz,2189,81,0
emi20240331t113753p08006-C,2024-03-31T11:37:53+00,31.78273258288677,6.214708043906597,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/emi20240331t113753p08006-C/s5p_pos_00.npz,2575,57,1
